村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Division1,Division2,Start Year,End Year,Data
0953,后郭村志,入伍 Military Enlistment,,,1953,2016,169
0955,和平村志,村民纠纷 Number of Civil Mediations,,,1997,2001,122
0956,城南村志,入伍 Military Enlistment,,,1955,2004,40
0956,城南村志,村民纠纷 Number of Civil Mediations,,,1978,2004,40
0957,城东村志,入伍 Military Enlistment,,,1949,1995,110
0957,城东村志,入伍 Military Enlistment,,,1950,1959,4
0957,城东村志,入伍 Military Enlistment,,,1960,1969,14
0957,城东村志,入伍 Military Enlistment,,,1970,1979,38
0957,城东村志,入伍 Military Enlistment,,,1980,1989,33
0957,城东村志,入伍 Military Enlistment,,,1990,1995,27
0957,城东村志,阶级成分 Class Status,,地主 Landlord,1947,1952,6
0957,城东村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,7
0957,城东村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,14
0957,城东村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,190
0958,城内村志,阶级成分 Class Status,,地主 Landlord,1947,1952,20
0958,城内村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,5
0958,城内村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,192
0958,城内村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,298
0959,潢涌村志,入伍 Military Enlistment,,,1955,2005,196
0962,冼村村志,阶级成分 Class Status,,地主 Landlord,1947,1952,9
0962,冼村村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,20
0962,冼村村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,102
0962,冼村村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,353
0963,楚寨村志,入伍 Military Enlistment,,,1950,2014,81
0963,楚寨村志,共产党员 CCP Membership,总 Total,,1949,2015,79
0963,楚寨村志,新党员 New CCP Membership,女 Female,,1949,2015,14
0963,楚寨村志,新党员 New CCP Membership,男 Male,,1949,2015,65
0964,鱼河湾村志,入伍 Military Enlistment,,,1949,2012,9
0965,崔楼村志,入伍 Military Enlistment,,,1949,2015,56
0966,酒务村志,入伍 Military Enlistment,,,1949,2000,77
0966,酒务村志,村民纠纷 Number of Civil Mediations,,,1995,2000,7
0966,酒务村志,刑事案件 Number of Reported Crimes,,,1982,2000,0
0967,卜居头村志,入伍 Military Enlistment,,,1949,2016,66
0968,保宁村志,入伍 Military Enlistment,,,1960,2015,43
0968,保宁村志,共产党员 CCP Membership,总 Total,,1956,1958,5
0968,保宁村志,共产党员 CCP Membership,总 Total,,1959,1962,7
0968,保宁村志,共产党员 CCP Membership,总 Total,,1984,1985,42
0968,保宁村志,共产党员 CCP Membership,总 Total,,1986,1996,46
0968,保宁村志,共产党员 CCP Membership,总 Total,,1997,2000,51
0968,保宁村志,共产党员 CCP Membership,总 Total,,2001,2005,56
0968,保宁村志,共产党员 CCP Membership,总 Total,,2006,2012,63
0968,保宁村志,共产党员 CCP Membership,总 Total,,2013,2016,58
0969,南窑头村,入伍 Military Enlistment,,,1949,2015,127
0970,涧塘村志,新党员 New CCP Membership,总 Total,,1956,2016,106
0971,朱麻硷村志,入伍 Military Enlistment,,,1949,2017,54
0972,李街村志,入伍 Military Enlistment,,,1954,2013,30
0975,崔庄村志,入伍 Military Enlistment,,,1949,2016,89
0977,郑各庄村志,入伍 Military Enlistment,,,1949,2007,82
0978,驼房营村志,入伍 Military Enlistment,,,1949,2007,128
0979,四合庄村志,入伍 Military Enlistment,,,1949,2008,63
0980,卢沟桥村志,入伍 Military Enlistment,,,1990,2007,8
0981,广川街村志,阶级成分 Class Status,,地主 Landlord,1947,1952,2
0981,广川街村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,5
0982,车厂村志,入伍 Military Enlistment,,,1979,2016,27
0984,黄皮村志,入伍 Military Enlistment,,,1949,2016,41
0989,新新村志,入伍 Military Enlistment,,,1950,2010,84
0989,新新村志,新党员 New CCP Membership,男 Male,,1991,2010,11
0989,新新村志,新党员 New CCP Membership,女 Female,,1991,2010,8
0989,新新村志,新党员 New CCP Membership,总 Total,,1991,2010,19
0989,新新村志,新党员 New CCP Membership,总 Total,,1949,1956,30
0991,花园村志,村民纠纷 Number of Civil Mediations,,,2004,2015,132
0991,花园村志,入伍 Military Enlistment,,,1956,1984,143
0991,花园村志,入伍 Military Enlistment,,,1985,2015,84
0992,故城村志,阶级成分 Class Status,,地主 Landlord,1947,1952,2
0992,故城村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,3
0992,故城村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,62
0992,故城村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,31
0993,都康村志,入伍 Military Enlistment,,,1949,2014,25
0994,廖家林村志,入伍 Military Enlistment,,,1950,1954,12
0995,关虎屯村志,入伍 Military Enlistment,,,1955,2005,159
0997,葛寨村志,入伍 Military Enlistment,,,1955,2017,79
0997,葛寨村志,共产党员 CCP Membership,总 Total,,1949,2017,92
0997,葛寨村志,共产党员 CCP Membership,男 Male,,1949,2017,59
0997,葛寨村志,共产党员 CCP Membership,女 Female,,1949,2017,33
0997,葛寨村志,入伍 Military Enlistment,,,1950,1953,5
0998,崔家村志,入伍 Military Enlistment,,,1946,2011,61
0998,崔家村志,新党员 New CCP Membership,总 Total,,1952,2012,73
0998,崔家村志,新党员 New CCP Membership,女 Female,,1952,2012,8
0998,崔家村志,新党员 New CCP Membership,男 Male,,1952,2012,65
0999,篁墩村志,入伍 Military Enlistment,,,1949,2014,40
1004,武家嘴村志,入伍 Military Enlistment,,,1956,1999,23
1005,清卓村志,共产党员 CCP Membership,总 Total,,2005,2010,76
1005,清卓村志,共产党员 CCP Membership,总 Total,,2010,2013,78
1008,古贤村志,入伍 Military Enlistment,,,1954,2013,110
1010,耿庄村志,入伍 Military Enlistment,,,1949,2016,29
1011,葛家岭村志,入伍 Military Enlistment,,,1949,2012,76
1011,葛家岭村志,阶级成分 Class Status,,地主 Landlord,1947,1952,5
1011,葛家岭村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,2
1011,葛家岭村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,18
1011,葛家岭村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,53
1014,独石村志,共产党员 CCP Membership,男 Male,,1952,1953,5
1014,独石村志,共产党员 CCP Membership,总 Total,,1952,1953,6
1014,独石村志,共产党员 CCP Membership,男 Male,,1954,1957,7
1014,独石村志,共产党员 CCP Membership,女 Female,,1954,1957,2
1014,独石村志,共产党员 CCP Membership,总 Total,,1954,1957,10
1014,独石村志,共产党员 CCP Membership,男 Male,,1958,1965,9
1014,独石村志,共产党员 CCP Membership,女 Female,,1958,1965,2
1014,独石村志,共产党员 CCP Membership,总 Total,,1958,1965,11
1014,独石村志,共产党员 CCP Membership,男 Male,,1966,1976,22
1014,独石村志,共产党员 CCP Membership,女 Female,,1966,1976,3
1014,独石村志,共产党员 CCP Membership,总 Total,,1966,1976,25
1014,独石村志,共产党员 CCP Membership,男 Male,,1977,1990,29
1014,独石村志,共产党员 CCP Membership,女 Female,,1977,1990,4
1014,独石村志,共产党员 CCP Membership,总 Total,,1977,1990,33
1014,独石村志,共产党员 CCP Membership,男 Male,,1991,2015,56
1014,独石村志,共产党员 CCP Membership,女 Female,,1991,2015,10
1014,独石村志,共产党员 CCP Membership,总 Total,,1991,2015,67
1014,独石村志,共产党员 CCP Membership,女 Female,,1952,1953,0
1018,继志村志,入伍 Military Enlistment,,,1949,2016,52
1018,继志村志,新党员 New CCP Membership,总 Total,,1949,2016,37
1019,城张村志,村民纠纷 Number of Civil Mediations,,,1975,1983,14
1019,城张村志,村民纠纷 Number of Civil Mediations,,,1996,2004,15
1019,城张村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,2
1019,城张村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,18
1019,城张村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,118
1020,大伯集村志,新党员 New CCP Membership,总 Total,,1961,1966,3
1020,大伯集村志,新党员 New CCP Membership,总 Total,,1978,1979,5
1020,大伯集村志,新党员 New CCP Membership,总 Total,,1980,1983,9
1020,大伯集村志,新党员 New CCP Membership,总 Total,,1994,1999,9
1021,朱老庄村志,入伍 Military Enlistment,,,1949,2016,60
1021,朱老庄村志,共产党员 CCP Membership,总 Total,,1949,2016,58
1022,符家庄村志,入伍 Military Enlistment,,,1949,2014,87
1022,符家庄村志,新党员 New CCP Membership,总 Total,,1949,2014,96
1022,符家庄村志,新党员 New CCP Membership,女 Female,,1949,2014,21
1024,小河坝村志,村民纠纷 Number of Civil Mediations,,,1992,1996,25
1025,长元村村志,新党员 New CCP Membership,总 Total,,1979,2012,53
1025,长元村村志,阶级成分 Class Status,,地主 Landlord,1947,1952,1
1025,长元村村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,20
1026,岗上村志,入伍 Military Enlistment,,,1949,2015,110
1030,小明沙村志,新党员 New CCP Membership,总 Total,,1981,1999,47
1030,小明沙村志,新党员 New CCP Membership,总 Total,,2001,2015,71
1031,高村村志,阶级成分 Class Status,,地主 Landlord,1947,1952,52
1031,高村村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,260
1031,高村村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,170
1032,斜桥村志,入伍 Military Enlistment,,,1950,1955,17
1032,斜桥村志,入伍 Military Enlistment,,,1956,1960,29
1032,斜桥村志,入伍 Military Enlistment,,,1961,1965,28
1032,斜桥村志,入伍 Military Enlistment,,,1966,1970,41
1032,斜桥村志,入伍 Military Enlistment,,,1971,1975,24
1032,斜桥村志,入伍 Military Enlistment,,,1976,1980,29
1032,斜桥村志,入伍 Military Enlistment,,,1981,1985,14
1032,斜桥村志,入伍 Military Enlistment,,,1986,1990,6
1032,斜桥村志,入伍 Military Enlistment,,,1991,1995,13
1032,斜桥村志,入伍 Military Enlistment,,,1996,2000,8
1032,斜桥村志,入伍 Military Enlistment,,,2001,2005,8
1032,斜桥村志,入伍 Military Enlistment,,,2006,2010,11
1032,斜桥村志,入伍 Military Enlistment,,,2011,2015,9
1032,斜桥村志,入伍 Military Enlistment,,,1950,1953,9
1032,斜桥村志,阶级成分 Class Status,,地主 Landlord,1947,1952,2
1032,斜桥村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,8
1032,斜桥村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,169
1032,斜桥村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,804
1033,群星村志,入伍 Military Enlistment,,,1955,2012,137
1033,群星村志,入伍 Military Enlistment,,,1955,2012,137
1034,谷家峪村志,入伍 Military Enlistment,,,1949,2008,43
1034,谷家峪村志,新党员 New CCP Membership,总 Total,,1947,2016,54
1034,谷家峪村志,新党员 New CCP Membership,女 Female,,1947,2016,5
1034,谷家峪村志,新党员 New CCP Membership,男 Male,,1947,2016,49
1036,秀州村志,入伍 Military Enlistment,,,1955,2010,188
1036,秀州村志,新党员 New CCP Membership,总 Total,,1952,1959,44
1036,秀州村志,新党员 New CCP Membership,男 Male,,1952,1959,36
1036,秀州村志,新党员 New CCP Membership,女 Female,,1952,1959,8
1036,秀州村志,新党员 New CCP Membership,总 Total,,1960,1969,43
1036,秀州村志,新党员 New CCP Membership,男 Male,,1960,1969,29
1036,秀州村志,新党员 New CCP Membership,女 Female,,1960,1969,14
1036,秀州村志,新党员 New CCP Membership,总 Total,,1970,1979,50
1036,秀州村志,新党员 New CCP Membership,男 Male,,1970,1979,40
1036,秀州村志,新党员 New CCP Membership,女 Female,,1970,1979,10
1036,秀州村志,新党员 New CCP Membership,总 Total,,1980,1989,57
1036,秀州村志,新党员 New CCP Membership,男 Male,,1980,1989,45
1036,秀州村志,新党员 New CCP Membership,女 Female,,1980,1989,12
1036,秀州村志,新党员 New CCP Membership,总 Total,,1990,1999,29
1036,秀州村志,新党员 New CCP Membership,男 Male,,1990,1999,23
1036,秀州村志,新党员 New CCP Membership,女 Female,,1990,1999,6
1036,秀州村志,新党员 New CCP Membership,总 Total,,2000,2010,9
1036,秀州村志,新党员 New CCP Membership,男 Male,,2000,2010,7
1036,秀州村志,新党员 New CCP Membership,女 Female,,2000,2010,2
1037,塔密村志,入伍 Military Enlistment,,,1949,2013,129
1038,高于铺村村志,入伍 Military Enlistment,,,1950,1953,12
1038,高于铺村村志,村民纠纷 Number of Civil Mediations,,,2013,2015,60
1038,高于铺村村志,新党员 New CCP Membership,女 Female,,2006,2015,3
1038,高于铺村村志,新党员 New CCP Membership,总 Total,,2006,2015,43
1039,耿庄村志,入伍 Military Enlistment,,,1969,2015,48
1040,席家湖村志,入伍 Military Enlistment,,,1949,2002,24
1040,席家湖村志,新党员 New CCP Membership,总 Total,,1950,1959,3
1040,席家湖村志,新党员 New CCP Membership,总 Total,,1970,1979,7
1040,席家湖村志,新党员 New CCP Membership,总 Total,,1980,1989,6
1040,席家湖村志,新党员 New CCP Membership,总 Total,,1990,1999,6
1042,北冶村志,阶级成分 Class Status,,地主 Landlord,1947,1952,2
1042,北冶村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,9
1042,北冶村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,71
1042,北冶村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,66
1043,东窑村志,阶级成分 Class Status,,地主 Landlord,1947,1952,3
1043,东窑村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,5
1044,南栅村志,入伍 Military Enlistment,,,1951,2010,80
1046,牡丹村志,入伍 Military Enlistment,,,1949,2010,401
1047,北营村志,入伍 Military Enlistment,,,1955,2003,86
1048,北王村志,入伍 Military Enlistment,,,1955,2006,44
1048,北王村志,新党员 New CCP Membership,总 Total,,1949,2006,49
1048,北王村志,新党员 New CCP Membership,男 Male,,1949,2006,45
1048,北王村志,新党员 New CCP Membership,女 Female,,1949,2006,4
1048,北王村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,62
1048,北王村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,20
1048,北王村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,5
1048,北王村志,阶级成分 Class Status,,地主 Landlord,1947,1952,4
1049,南塘村志,入伍 Military Enlistment,,,1949,1954,9
1049,南塘村志,入伍 Military Enlistment,,,1950,2010,128
1049,南塘村志,入伍 Military Enlistment,,,1955,2010,119
1050,大中富乐村村志,入伍 Military Enlistment,,,1950,1953,15
1051,蔡家沟村志,入伍 Military Enlistment,,,1949,2010,30
1051,蔡家沟村志,新党员 New CCP Membership,总 Total,,1949,2010,52
1053,东营村志,阶级成分 Class Status,,地主 Landlord,1947,1952,2
1053,东营村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,2
1054,彭庙村志,入伍 Military Enlistment,,,1950,1954,30
1054,彭庙村志,入伍 Military Enlistment,,,1955,2014,149
1054,彭庙村志,阶级成分 Class Status,,地主 Landlord,1947,1952,10
1054,彭庙村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,13
1054,彭庙村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,232
1054,彭庙村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,226
1055,祝桥村志,入伍 Military Enlistment,,,1955,2014,101
1055,祝桥村志,村民纠纷 Number of Civil Mediations,,,2006,2014,334
1055,祝桥村志,新党员 New CCP Membership,总 Total,,1950,1959,5
1055,祝桥村志,新党员 New CCP Membership,总 Total,,1960,1969,21
1055,祝桥村志,新党员 New CCP Membership,总 Total,,1970,1979,47
1055,祝桥村志,新党员 New CCP Membership,总 Total,,1980,1989,18
1055,祝桥村志,新党员 New CCP Membership,总 Total,,1990,1999,7
1055,祝桥村志,新党员 New CCP Membership,总 Total,,2000,2014,9
1055,祝桥村志,阶级成分 Class Status,,地主 Landlord,1947,1952,5
1055,祝桥村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,14
1056,龙跃村志,入伍 Military Enlistment,,,1950,2010,95
1056,龙跃村志,村民纠纷 Number of Civil Mediations,,,1987,2006,64
1056,龙跃村志,村民纠纷 Number of Civil Mediations,,,2007,2010,21
1056,龙跃村志,阶级成分 Class Status,,地主 Landlord,1947,1952,20
1056,龙跃村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,12
1056,龙跃村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,278
1056,龙跃村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,559
1057,北坞村志,入伍 Military Enlistment,,,1954,2006,13
1057,北坞村志,新党员 New CCP Membership,总 Total,,1949,2006,22
1057,北坞村志,新党员 New CCP Membership,男 Male,,1949,2006,20
1057,北坞村志,新党员 New CCP Membership,女 Female,,1949,2006,2
1058,东阜村村志,新党员 New CCP Membership,总 Total,,1950,1960,11
1058,东阜村村志,新党员 New CCP Membership,总 Total,,1961,1970,15
1058,东阜村村志,新党员 New CCP Membership,总 Total,,1971,1980,20
1058,东阜村村志,新党员 New CCP Membership,总 Total,,1981,2009,24
1058,东阜村村志,阶级成分 Class Status,,地主 Landlord,1947,1952,1
1058,东阜村村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,25
1058,东阜村村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,37
1058,东阜村村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,148
1059,揣骨疃村志,村民纠纷 Number of Civil Mediations,,,1993,2010,270
1060,吉山村志,入伍 Military Enlistment,,,1949,2000,51
1061,猎德村志,阶级成分 Class Status,,地主 Landlord,1947,1952,27
1061,猎德村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,17
1061,猎德村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,104
1061,猎德村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,171
1062,蔡家坡村志,入伍 Military Enlistment,,,1955,2003,21
1062,蔡家坡村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,18
1062,蔡家坡村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,20
1063,常青村志,入伍 Military Enlistment,,,1954,2008,37
1063,常青村志,新党员 New CCP Membership,总 Total,,2000,2008,10
1063,常青村志,新党员 New CCP Membership,总 Total,,1990,1999,3
1064,韩庄村志,入伍 Military Enlistment,,,1949,2014,110
1065,长岗村志,入伍 Military Enlistment,,,1949,2012,113
1065,长岗村志,新党员 New CCP Membership,总 Total,,1950,2013,119
1067,北新城村志,阶级成分 Class Status,,地主 Landlord,1947,1952,7
1067,北新城村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,10
1067,北新城村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,52
1067,北新城村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,142
1069,固营村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,160
1069,固营村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,220
1070,柯木塱村志,阶级成分 Class Status,,地主 Landlord,1963,1966,23
1070,柯木塱村志,阶级成分 Class Status,,富农 Rich Peasant,1963,1966,16
1070,柯木塱村志,阶级成分 Class Status,,中农 Middle Peasant,1963,1966,72
1070,柯木塱村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1963,1966,448
1071,韩桥村志,入伍 Military Enlistment,,,1949,2015,38
1077,河沟王村志,入伍 Military Enlistment,,,1949,2016,55
1078,新齐村志,入伍 Military Enlistment,,,1949,2013,104
1079,关庄村志,入伍 Military Enlistment,,,1949,2016,70
1080,杨湾村志,阶级成分 Class Status,,地主 Landlord,1947,1952,5
1081,张庄村志,阶级成分 Class Status,,地主 Landlord,1947,1952,6
1081,张庄村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,5
1084,大寺台村志,新党员 New CCP Membership,总 Total,,1950,2015,73
1086,地沟村志,入伍 Military Enlistment,,,1956,2009,141
1086,地沟村志,阶级成分 Class Status,,地主 Landlord,1947,1952,2
1086,地沟村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,2
1086,地沟村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,50
1086,地沟村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,228
1087,狄村志,入伍 Military Enlistment,,,1950,2008,52
1088,雕龙嘴村志,入伍 Military Enlistment,,,1949,2013,65
1088,雕龙嘴村志,共产党员 CCP Membership,总 Total,,1949,2012,69
1088,雕龙嘴村志,共产党员 CCP Membership,男 Male,,1949,2012,53
1088,雕龙嘴村志,共产党员 CCP Membership,女 Female,,1949,2012,16
1090,得利斯村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,129
1090,得利斯村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,151
1095,占文村志,入伍 Military Enlistment,,,1955,2016,219
1095,占文村志,村民纠纷 Number of Civil Mediations,,,2010,2016,18
1095,占文村志,新党员 New CCP Membership,总 Total,,1950,1958,46
1095,占文村志,新党员 New CCP Membership,总 Total,,1966,1975,9
1095,占文村志,新党员 New CCP Membership,总 Total,,1981,1992,11
1095,占文村志,新党员 New CCP Membership,总 Total,,2012,2015,3
1096,袁家桥村志,入伍 Military Enlistment,,,1949,2016,229
1096,袁家桥村志,村民纠纷 Number of Civil Mediations,,,2006,2016,73
1096,袁家桥村志,阶级成分 Class Status,,地主 Landlord,1947,1952,5
1096,袁家桥村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,2
1096,袁家桥村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,101
1096,袁家桥村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,472
1099,章卿村志,入伍 Military Enlistment,,,1962,1964,28
1099,章卿村志,入伍 Military Enlistment,,,1983,2016,89
1099,章卿村志,村民纠纷 Number of Civil Mediations,,,2000,2016,103
1099,章卿村志,刑事案件 Number of Reported Crimes,,,2000,2016,32
1099,章卿村志,新党员 New CCP Membership,总 Total,,1952,1953,10
1099,章卿村志,新党员 New CCP Membership,总 Total,,1950,1953,16
1099,章卿村志,新党员 New CCP Membership,总 Total,,1960,1969,18
1099,章卿村志,新党员 New CCP Membership,总 Total,,1970,1979,32
1099,章卿村志,新党员 New CCP Membership,总 Total,,1980,1989,41
1102,元荡村志,入伍 Military Enlistment,,,1955,1956,44
1102,元荡村志,入伍 Military Enlistment,,,1961,1983,71
1103,查家村志,入伍 Military Enlistment,,,1949,2013,77
1105,大京村志,共产党员 CCP Membership,总 Total,,1949,2005,81
1106,大寨村志,入伍 Military Enlistment,,,1949,1998,36
1106,大寨村志,新党员 New CCP Membership,总 Total,,1968,1969,4
1107,大建安村志,入伍 Military Enlistment,,,1950,1953,4
1107,大建安村志,入伍 Military Enlistment,,,1955,2000,200
1108,大吉村志,入伍 Military Enlistment,,,1956,1999,21
1108,大吉村志,新党员 New CCP Membership,总 Total,,1985,1996,8
1108,大吉村志,阶级成分 Class Status,,地主 Landlord,1947,1952,13
1108,大吉村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,2
1110,大峪村志,村民纠纷 Number of Civil Mediations,,,1987,2009,60
1110,大峪村志,刑事案件 Number of Reported Crimes,,,1973,2013,11
1111,褚村村志,共产党员 CCP Membership,总 Total,,1950,1951,18
1111,褚村村志,共产党员 CCP Membership,总 Total,,1951,1954,35
1111,褚村村志,共产党员 CCP Membership,总 Total,,1954,1958,52
1111,褚村村志,共产党员 CCP Membership,总 Total,,1958,1961,52
1111,褚村村志,共产党员 CCP Membership,总 Total,,1961,1962,56
1111,褚村村志,共产党员 CCP Membership,总 Total,,1962,1965,60
1111,褚村村志,共产党员 CCP Membership,总 Total,,1965,1968,68
1111,褚村村志,共产党员 CCP Membership,总 Total,,1971,1984,72
1111,褚村村志,共产党员 CCP Membership,总 Total,,1984,1990,81
1111,褚村村志,共产党员 CCP Membership,总 Total,,1990,1999,81
1111,褚村村志,共产党员 CCP Membership,总 Total,,1999,2003,98
1111,褚村村志,共产党员 CCP Membership,总 Total,,2003,2005,97
1111,褚村村志,共产党员 CCP Membership,总 Total,,2006,2008,97
1111,褚村村志,入伍 Military Enlistment,,,1949,2008,145
1112,梁庄村志,入伍 Military Enlistment,,,1949,2004,35
1112,梁庄村志,共产党员 CCP Membership,总 Total,,1949,1956,10
1112,梁庄村志,共产党员 CCP Membership,总 Total,,1958,1966,15
1112,梁庄村志,共产党员 CCP Membership,总 Total,,1966,1976,21
1112,梁庄村志,共产党员 CCP Membership,总 Total,,1976,2004,39
1112,梁庄村志,新党员 New CCP Membership,总 Total,,1976,2004,10
1112,梁庄村志,新党员 New CCP Membership,总 Total,,1958,1966,3
1112,梁庄村志,新党员 New CCP Membership,总 Total,,1966,1976,6
1113,大南庄村志,入伍 Military Enlistment,,,1950,1953,7
1118,固安县北罗垡村村志,入伍 Military Enlistment,,,1955,2014,64
1124,崔指挥营村志,入伍 Military Enlistment,,,1955,2012,25
1124,崔指挥营村志,村民纠纷 Number of Civil Mediations,,,2010,2013,8
1124,崔指挥营村志,共产党员 CCP Membership,总 Total,,1950,1956,3
1124,崔指挥营村志,共产党员 CCP Membership,总 Total,,1957,1958,4
1124,崔指挥营村志,共产党员 CCP Membership,总 Total,,1959,1964,4
1124,崔指挥营村志,共产党员 CCP Membership,总 Total,,1964,1965,5
1124,崔指挥营村志,共产党员 CCP Membership,总 Total,,1965,1968,5
1124,崔指挥营村志,共产党员 CCP Membership,总 Total,,1968,1973,16
1124,崔指挥营村志,共产党员 CCP Membership,总 Total,,1973,1982,16
1124,崔指挥营村志,共产党员 CCP Membership,总 Total,,1973,1982,16
1124,崔指挥营村志,共产党员 CCP Membership,总 Total,,1973,1982,16
1124,崔指挥营村志,共产党员 CCP Membership,总 Total,,1982,1990,18
1124,崔指挥营村志,共产党员 CCP Membership,总 Total,,1990,1997,17
1124,崔指挥营村志,共产党员 CCP Membership,总 Total,,1997,2000,18
1124,崔指挥营村志,共产党员 CCP Membership,总 Total,,2000,2001,20
1124,崔指挥营村志,共产党员 CCP Membership,总 Total,,2001,2004,21
1124,崔指挥营村志,共产党员 CCP Membership,总 Total,,2004,2007,12
1124,崔指挥营村志,共产党员 CCP Membership,总 Total,,2007,2012,15
1125,崔庄屯村志,新党员 New CCP Membership,总 Total,,1949,1966,5
1125,崔庄屯村志,新党员 New CCP Membership,总 Total,,1966,2014,7
1126,涧南庄村志,入伍 Military Enlistment,,,1955,2016,40
1126,涧南庄村志,新党员 New CCP Membership,总 Total,,1962,1965,3
1126,涧南庄村志,新党员 New CCP Membership,总 Total,,1966,1976,4
1127,老俩河村志,入伍 Military Enlistment,,,1949,2017,40
1129,万马村志,入伍 Military Enlistment,,,1949,2015,170
1131,杨家村志,入伍 Military Enlistment,,,1955,2005,133
1132,集义村志,阶级成分 Class Status,,地主 Landlord,1947,1952,7
1132,集义村志,阶级成分 Class Status,,富农 Rich Peasant,1947,1952,6
1132,集义村志,阶级成分 Class Status,,中农 Middle Peasant,1947,1952,163
1132,集义村志,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,1947,1952,154
1134,城隍村志,入伍 Military Enlistment,,,1949,2008,62
1139,张牌村志,入伍 Military Enlistment,,,1949,2018,39
1140,京水村志,村民纠纷 Number of Civil Mediations,,,2008,2015,1000
1140,京水村志,入伍 Military Enlistment,,,1955,2015,165
1141,车耳营村志,入伍 Military Enlistment,,,1949,2009,24
